date,level,x,y,z
2023/02/28 14:03:13,logs_a,8.83,7.49,2.121677592993.669677
2023/02/28 14:03:13,logs_a,-1.98,15.6,2.181677592993.670824
2023/02/28 14:03:13,logs_a,-0.07,0.02,0.011677592993.764642
2023/02/28 14:03:13,logs_a,1.55,5.24,0.61677592993.766358
2023/02/28 14:03:13,logs_a,-4.74,9.63,1.551677592993.767605
2023/02/28 14:03:13,logs_a,8.83,7.52,2.011677592993.768578
2023/02/28 14:03:13,logs_a,-0.07,0.02,0.011677592993.873068
2023/02/28 14:03:13,logs_a,1.37,5.24,0.771677592993.874413
2023/02/28 14:03:13,logs_a,8.83,7.53,1.971677592993.875853
2023/02/28 14:03:13,logs_a,-2.01,15.74,2.521677592993.877444
2023/02/28 14:03:13,logs_a,-2.55,16.01,2.01677592993.878891
2023/02/28 14:03:13,logs_a,-0.07,0.02,0.011677592993.971083
2023/02/28 14:03:13,logs_a,1.54,5.14,1.051677592993.972864
2023/02/28 14:03:13,logs_a,-4.74,9.62,1.61677592993.974150
2023/02/28 14:03:13,logs_a,8.83,7.49,2.121677592993.975219
2023/02/28 14:03:13,logs_a,-2.01,15.84,1.551677592993.976627
2023/02/28 14:03:13,logs_a,8.3,16.98,1.671677592993.977781
2023/02/28 14:03:13,logs_a,-2.01,15.73,2.721677592993.978764
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.071403
2023/02/28 14:03:14,logs_a,-0.17,0.3,-0.191677592994.073284
2023/02/28 14:03:14,logs_a,1.54,5.18,0.831677592994.074729
2023/02/28 14:03:14,logs_a,8.83,7.53,1.971677592994.075930
2023/02/28 14:03:14,logs_a,-2.02,15.99,1.191677592994.077070
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.171520
2023/02/28 14:03:14,logs_a,1.54,5.17,0.891677592994.173354
2023/02/28 14:03:14,logs_a,1.79,5.4,0.511677592994.174586
2023/02/28 14:03:14,logs_a,-4.51,6.82,2.311677592994.175666
2023/02/28 14:03:14,logs_a,8.83,7.54,1.941677592994.176602
2023/02/28 14:03:14,logs_a,-2.03,15.78,3.241677592994.177365
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.270984
2023/02/28 14:03:14,logs_a,1.54,5.16,0.971677592994.272967
2023/02/28 14:03:14,logs_a,-4.74,9.62,1.591677592994.274472
2023/02/28 14:03:14,logs_a,8.83,7.52,2.031677592994.275878
2023/02/28 14:03:14,logs_a,-2.05,15.94,3.31677592994.277321
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.373590
2023/02/28 14:03:14,logs_a,1.37,5.23,0.971677592994.375067
2023/02/28 14:03:14,logs_a,-4.74,9.59,1.741677592994.376234
2023/02/28 14:03:14,logs_a,8.83,7.5,2.071677592994.377313
2023/02/28 14:03:14,logs_a,-2.06,16.16,2.671677592994.378395
2023/02/28 14:03:14,logs_a,-2.62,16.13,3.681677592994.379556
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.468373
2023/02/28 14:03:14,logs_a,-4.74,9.6,1.731677592994.470194
2023/02/28 14:03:14,logs_a,8.83,7.52,2.031677592994.471762
2023/02/28 14:03:14,logs_a,-2.07,16.34,1.891677592994.473107
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.567702
2023/02/28 14:03:14,logs_a,-4.73,9.58,1.681677592994.569434
2023/02/28 14:03:14,logs_a,8.83,7.5,2.081677592994.570886
2023/02/28 14:03:14,logs_a,-1.56,16.48,2.011677592994.572168
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.665766
2023/02/28 14:03:14,logs_a,-0.17,0.3,-0.191677592994.667150
2023/02/28 14:03:14,logs_a,-4.73,9.52,1.981677592994.668460
2023/02/28 14:03:14,logs_a,9.2,7.06,2.041677592994.669630
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.768993
2023/02/28 14:03:14,logs_a,1.55,5.15,1.131677592994.770673
2023/02/28 14:03:14,logs_a,-4.73,9.56,1.791677592994.772329
2023/02/28 14:03:14,logs_a,8.83,7.51,2.051677592994.773431
2023/02/28 14:03:14,logs_a,-2.11,16.39,3.31677592994.774507
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.870719
2023/02/28 14:03:14,logs_a,1.54,5.11,1.191677592994.872334
2023/02/28 14:03:14,logs_a,8.83,7.48,2.161677592994.873817
2023/02/28 14:03:14,logs_a,-2.69,16.92,1.361677592994.875038
2023/02/28 14:03:14,logs_a,-2.69,16.92,1.681677592994.876065
2023/02/28 14:03:14,logs_a,-0.07,0.02,0.011677592994.966649
2023/02/28 14:03:14,logs_a,1.37,5.15,1.221677592994.968306
2023/02/28 14:03:14,logs_a,-4.74,9.63,1.521677592994.969832
2023/02/28 14:03:14,logs_a,8.83,7.52,2.01677592994.971137
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.066752
2023/02/28 14:03:15,logs_a,1.54,5.07,1.351677592995.068404
2023/02/28 14:03:15,logs_a,8.83,7.49,2.131677592995.070044
2023/02/28 14:03:15,logs_a,-2.17,16.94,3.261677592995.071344
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.168667
2023/02/28 14:03:15,logs_a,-0.17,0.3,-0.191677592995.170530
2023/02/28 14:03:15,logs_a,1.54,5.11,1.21677592995.171763
2023/02/28 14:03:15,logs_a,9.2,7.04,2.091677592995.172992
2023/02/28 14:03:15,logs_a,-2.15,16.83,2.91677592995.174347
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.269971
2023/02/28 14:03:15,logs_a,1.54,5.18,0.831677592995.271721
2023/02/28 14:03:15,logs_a,1.79,5.35,0.91677592995.273108
2023/02/28 14:03:15,logs_a,-5.07,9.43,1.531677592995.274457
2023/02/28 14:03:15,logs_a,8.83,7.49,2.141677592995.275445
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.371051
2023/02/28 14:03:15,logs_a,1.55,5.24,0.581677592995.372958
2023/02/28 14:03:15,logs_a,-4.74,9.6,1.681677592995.374344
2023/02/28 14:03:15,logs_a,8.83,7.52,2.01677592995.375613
2023/02/28 14:03:15,logs_a,-2.21,17.35,2.761677592995.376844
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.471293
2023/02/28 14:03:15,logs_a,1.55,5.22,0.731677592995.472966
2023/02/28 14:03:15,logs_a,-5.08,9.5,1.241677592995.474131
2023/02/28 14:03:15,logs_a,8.83,7.54,1.941677592995.475336
2023/02/28 14:03:15,logs_a,-2.18,16.95,3.451677592995.476871
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.570237
2023/02/28 14:03:15,logs_a,1.38,5.3,0.671677592995.578507
2023/02/28 14:03:15,logs_a,8.83,7.51,2.031677592995.580076
2023/02/28 14:03:15,logs_a,-2.2,17.13,3.291677592995.581408
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.664845
2023/02/28 14:03:15,logs_a,1.55,5.17,1.161677592995.666532
2023/02/28 14:03:15,logs_a,9.2,7.06,2.051677592995.667831
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.767428
2023/02/28 14:03:15,logs_a,1.55,5.21,0.971677592995.769568
2023/02/28 14:03:15,logs_a,-4.73,9.57,1.761677592995.770936
2023/02/28 14:03:15,logs_a,8.83,7.47,2.181677592995.772124
2023/02/28 14:03:15,logs_a,-2.22,17.36,2.811677592995.772995
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.868516
2023/02/28 14:03:15,logs_a,1.38,5.3,0.721677592995.870517
2023/02/28 14:03:15,logs_a,1.6,5.36,1.031677592995.871812
2023/02/28 14:03:15,logs_a,-4.73,9.55,1.841677592995.872825
2023/02/28 14:03:15,logs_a,9.2,7.02,2.161677592995.873905
2023/02/28 14:03:15,logs_a,-0.07,0.02,0.011677592995.964658
2023/02/28 14:03:15,logs_a,1.39,5.24,1.161677592995.966870
2023/02/28 14:03:15,logs_a,8.83,7.48,2.171677592995.968475
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.065825
2023/02/28 14:03:16,logs_a,1.37,5.27,0.721677592996.067302
2023/02/28 14:03:16,logs_a,8.83,7.47,2.181677592996.068436
2023/02/28 14:03:16,logs_a,-2.87,17.95,2.421677592996.069596
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.169814
2023/02/28 14:03:16,logs_a,1.55,5.22,0.871677592996.171965
2023/02/28 14:03:16,logs_a,-4.74,9.6,1.71677592996.173277
2023/02/28 14:03:16,logs_a,8.83,7.47,2.191677592996.174375
2023/02/28 14:03:16,logs_a,-2.3,18.18,2.061677592996.175459
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.269806
2023/02/28 14:03:16,logs_a,1.55,5.19,0.951677592996.271725
2023/02/28 14:03:16,logs_a,-5.08,9.46,1.491677592996.273226
2023/02/28 14:03:16,logs_a,8.83,7.5,2.081677592996.274832
2023/02/28 14:03:16,logs_a,-2.9,18.0,3.481677592996.276299
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.369409
2023/02/28 14:03:16,logs_a,1.55,5.18,0.981677592996.371081
2023/02/28 14:03:16,logs_a,8.83,7.53,1.991677592996.372261
2023/02/28 14:03:16,logs_a,-1.71,17.93,2.871677592996.373225
2023/02/28 14:03:16,logs_a,-2.33,17.95,4.311677592996.374155
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.472133
2023/02/28 14:03:16,logs_a,1.55,5.19,0.921677592996.474352
2023/02/28 14:03:16,logs_a,8.83,7.48,2.151677592996.475616
2023/02/28 14:03:16,logs_a,-2.93,18.33,2.661677592996.476765
2023/02/28 14:03:16,logs_a,-2.94,18.4,2.491677592996.477755
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.565494
2023/02/28 14:03:16,logs_a,1.55,5.19,0.931677592996.567004
2023/02/28 14:03:16,logs_a,8.83,7.45,2.251677592996.568426
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.667875
2023/02/28 14:03:16,logs_a,1.55,5.22,0.891677592996.669758
2023/02/28 14:03:16,logs_a,8.83,7.52,2.031677592996.671124
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.758468
2023/02/28 14:03:16,logs_a,1.55,5.22,0.91677592996.759086
2023/02/28 14:03:16,logs_a,-4.74,9.65,1.41677592996.759964
2023/02/28 14:03:16,logs_a,8.83,7.51,2.061677592996.760818
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.870070
2023/02/28 14:03:16,logs_a,1.55,5.21,0.931677592996.871887
2023/02/28 14:03:16,logs_a,-5.08,9.47,1.41677592996.873197
2023/02/28 14:03:16,logs_a,8.83,7.46,2.211677592996.874407
2023/02/28 14:03:16,logs_a,-2.34,18.21,3.691677592996.875349
2023/02/28 14:03:16,logs_a,-0.07,0.02,0.011677592996.970113
2023/02/28 14:03:16,logs_a,1.55,5.2,1.011677592996.971884
2023/02/28 14:03:16,logs_a,-5.07,9.47,1.271677592996.973112
2023/02/28 14:03:16,logs_a,9.2,7.05,2.081677592996.974185
2023/02/28 14:03:16,logs_a,-2.99,18.56,3.621677592996.975461
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.064715
2023/02/28 14:03:17,logs_a,1.55,5.2,1.01677592997.066355
2023/02/28 14:03:17,logs_a,-4.74,9.64,1.481677592997.067596
2023/02/28 14:03:17,logs_a,9.2,7.05,2.071677592997.068666
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.164779
2023/02/28 14:03:17,logs_a,1.55,5.23,0.851677592997.166461
2023/02/28 14:03:17,logs_a,-5.07,9.41,1.671677592997.167831
2023/02/28 14:03:17,logs_a,8.83,7.48,2.141677592997.168816
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.263700
2023/02/28 14:03:17,logs_a,1.72,5.18,0.831677592997.265698
2023/02/28 14:03:17,logs_a,-4.74,9.62,1.571677592997.267032
2023/02/28 14:03:17,logs_a,9.2,7.05,2.071677592997.268116
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.370334
2023/02/28 14:03:17,logs_a,1.55,5.08,1.41677592997.372013
2023/02/28 14:03:17,logs_a,1.61,5.47,0.651677592997.373288
2023/02/28 14:03:17,logs_a,9.2,7.04,2.11677592997.374241
2023/02/28 14:03:17,logs_a,-2.45,19.38,1.361677592997.375082
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.471140
2023/02/28 14:03:17,logs_a,1.55,5.16,1.091677592997.472830
2023/02/28 14:03:17,logs_a,1.61,5.39,1.111677592997.474166
2023/02/28 14:03:17,logs_a,8.83,7.48,2.151677592997.475098
2023/02/28 14:03:17,logs_a,8.3,16.96,1.881677592997.475989
2023/02/28 14:03:17,logs_a,-1.8,18.8,3.661677592997.476743
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.562684
2023/02/28 14:03:17,logs_a,1.55,5.22,0.761677592997.564102
2023/02/28 14:03:17,logs_a,8.83,7.47,2.21677592997.565531
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.666063
2023/02/28 14:03:17,logs_a,8.83,7.53,1.991677592997.667728
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.765134
2023/02/28 14:03:17,logs_a,8.83,7.53,1.991677592997.766727
2023/02/28 14:03:17,logs_a,-3.12,19.55,2.51677592997.768030
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.862916
2023/02/28 14:03:17,logs_a,-5.07,9.42,1.61677592997.864570
2023/02/28 14:03:17,logs_a,8.83,7.48,2.161677592997.865723
2023/02/28 14:03:17,logs_a,-0.07,0.02,0.011677592997.963932
2023/02/28 14:03:17,logs_a,1.21,5.38,0.271677592997.965462
2023/02/28 14:03:17,logs_a,9.2,7.08,1.951677592997.966753
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.063689
2023/02/28 14:03:18,logs_a,9.2,6.96,2.351677592998.065287
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.171135
2023/02/28 14:03:18,logs_a,1.38,5.29,0.721677592998.173166
2023/02/28 14:03:18,logs_a,8.83,7.48,2.161677592998.174488
2023/02/28 14:03:18,logs_a,8.3,16.86,2.591677592998.175539
2023/02/28 14:03:18,logs_a,-2.48,19.53,2.711677592998.176365
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.265535
2023/02/28 14:03:18,logs_a,1.61,5.44,0.71677592998.266986
2023/02/28 14:03:18,logs_a,8.83,7.56,1.861677592998.268597
2023/02/28 14:03:18,logs_a,8.3,16.89,2.381677592998.269902
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.363874
2023/02/28 14:03:18,logs_a,1.55,5.23,0.81677592998.365584
2023/02/28 14:03:18,logs_a,8.83,7.52,2.01677592998.367150
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.469010
2023/02/28 14:03:18,logs_a,1.55,5.23,0.841677592998.470944
2023/02/28 14:03:18,logs_a,1.61,5.44,0.681677592998.472154
2023/02/28 14:03:18,logs_a,9.2,7.07,2.01677592998.473137
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.571077
2023/02/28 14:03:18,logs_a,1.55,5.18,1.01677592998.572959
2023/02/28 14:03:18,logs_a,1.61,5.45,0.561677592998.574231
2023/02/28 14:03:18,logs_a,-5.08,9.44,1.621677592998.575372
2023/02/28 14:03:18,logs_a,9.2,7.01,2.21677592998.576334
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.664279
2023/02/28 14:03:18,logs_a,1.39,5.13,1.581677592998.666067
2023/02/28 14:03:18,logs_a,8.83,7.48,2.161677592998.667434
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.767708
2023/02/28 14:03:18,logs_a,8.83,7.5,2.081677592998.769947
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.864871
2023/02/28 14:03:18,logs_a,1.56,5.26,0.781677592998.866824
2023/02/28 14:03:18,logs_a,8.83,7.42,2.361677592998.868434
2023/02/28 14:03:18,logs_a,-0.07,0.02,0.011677592998.964839
2023/02/28 14:03:18,logs_a,1.56,5.24,0.91677592998.966477
2023/02/28 14:03:18,logs_a,8.83,7.51,2.041677592998.967676
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.073109
2023/02/28 14:03:19,logs_a,-0.17,0.3,-0.181677592999.074870
2023/02/28 14:03:19,logs_a,1.55,5.23,0.861677592999.076103
2023/02/28 14:03:19,logs_a,-4.73,9.59,1.651677592999.077524
2023/02/28 14:03:19,logs_a,9.2,7.05,2.071677592999.078607
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.168209
2023/02/28 14:03:19,logs_a,9.2,7.03,2.131677592999.170468
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.265549
2023/02/28 14:03:19,logs_a,-4.73,9.58,1.661677592999.267142
2023/02/28 14:03:19,logs_a,8.83,7.49,2.131677592999.268435
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.363865
2023/02/28 14:03:19,logs_a,-4.73,9.6,1.581677592999.365094
2023/02/28 14:03:19,logs_a,9.2,7.03,2.121677592999.366282
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.470245
2023/02/28 14:03:19,logs_a,1.72,5.13,1.071677592999.471807
2023/02/28 14:03:19,logs_a,-4.51,6.92,2.01677592999.473083
2023/02/28 14:03:19,logs_a,-4.74,9.62,1.591677592999.474261
2023/02/28 14:03:19,logs_a,8.83,7.52,2.01677592999.475399
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.563662
2023/02/28 14:03:19,logs_a,1.55,5.23,0.681677592999.565241
2023/02/28 14:03:19,logs_a,-4.74,9.63,1.51677592999.567488
2023/02/28 14:03:19,logs_a,8.83,7.5,2.091677592999.568401
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.663036
2023/02/28 14:03:19,logs_a,1.73,5.12,1.221677592999.664575
2023/02/28 14:03:19,logs_a,-4.74,9.64,1.421677592999.666197
2023/02/28 14:03:19,logs_a,9.2,7.07,2.021677592999.667444
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.764939
2023/02/28 14:03:19,logs_a,1.72,5.0,1.481677592999.766454
2023/02/28 14:03:19,logs_a,-4.73,9.6,1.591677592999.767681
2023/02/28 14:03:19,logs_a,9.2,7.11,1.861677592999.768919
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.869647
2023/02/28 14:03:19,logs_a,1.72,5.19,0.771677592999.870856
2023/02/28 14:03:19,logs_a,-4.78,6.63,2.341677592999.872012
2023/02/28 14:03:19,logs_a,-4.4,9.71,1.941677592999.873462
2023/02/28 14:03:19,logs_a,8.83,7.5,2.081677592999.874754
2023/02/28 14:03:19,logs_a,-0.07,0.02,0.011677592999.964663
2023/02/28 14:03:19,logs_a,1.55,5.23,0.841677592999.966163
2023/02/28 14:03:19,logs_a,8.83,7.53,1.991677592999.967089
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.062881
2023/02/28 14:03:20,logs_a,1.55,5.13,1.21677593000.064535
2023/02/28 14:03:20,logs_a,8.83,7.46,2.231677593000.065958
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.158340
2023/02/28 14:03:20,logs_a,1.71,5.13,0.831677593000.159360
2023/02/28 14:03:20,logs_a,9.2,7.04,2.091677593000.159966
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.264723
2023/02/28 14:03:20,logs_a,1.54,5.19,0.81677593000.266281
2023/02/28 14:03:20,logs_a,9.2,7.04,2.091677593000.267507
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.366453
2023/02/28 14:03:20,logs_a,1.54,5.22,0.571677593000.368035
2023/02/28 14:03:20,logs_a,8.83,7.49,2.131677593000.369675
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.467137
2023/02/28 14:03:20,logs_a,8.83,7.46,2.241677593000.468858
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.566848
2023/02/28 14:03:20,logs_a,1.72,5.19,0.541677593000.569447
2023/02/28 14:03:20,logs_a,8.83,7.5,2.091677593000.575095
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.664695
2023/02/28 14:03:20,logs_a,8.83,7.52,2.011677593000.666223
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.765567
2023/02/28 14:03:20,logs_a,1.72,5.17,0.731677593000.767135
2023/02/28 14:03:20,logs_a,9.2,7.05,2.051677593000.768519
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.863992
2023/02/28 14:03:20,logs_a,1.72,5.16,0.771677593000.865308
2023/02/28 14:03:20,logs_a,8.83,7.48,2.171677593000.866543
2023/02/28 14:03:20,logs_a,-0.07,0.02,0.011677593000.964770
2023/02/28 14:03:20,logs_a,1.55,5.2,0.841677593000.966854
2023/02/28 14:03:20,logs_a,8.83,7.52,2.031677593000.968100
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.070055
2023/02/28 14:03:21,logs_a,1.72,5.15,0.871677593001.071689
2023/02/28 14:03:21,logs_a,8.83,7.49,2.141677593001.073474
2023/02/28 14:03:21,logs_a,8.3,16.91,2.231677593001.074802
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.165279
2023/02/28 14:03:21,logs_a,1.55,5.22,0.741677593001.166959
2023/02/28 14:03:21,logs_a,8.83,7.47,2.191677593001.168505
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.266475
2023/02/28 14:03:21,logs_a,1.55,5.25,0.441677593001.268234
2023/02/28 14:03:21,logs_a,8.83,7.51,2.041677593001.269839
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.366092
2023/02/28 14:03:21,logs_a,1.71,5.18,0.411677593001.367777
2023/02/28 14:03:21,logs_a,9.2,7.06,2.021677593001.369166
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.467219
2023/02/28 14:03:21,logs_a,8.83,7.51,2.061677593001.469028
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.566004
2023/02/28 14:03:21,logs_a,8.83,7.52,2.021677593001.567927
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.664466
2023/02/28 14:03:21,logs_a,1.72,5.07,1.321677593001.665961
2023/02/28 14:03:21,logs_a,8.83,7.48,2.151677593001.667243
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.764824
2023/02/28 14:03:21,logs_a,8.83,7.45,2.261677593001.766385
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.864655
2023/02/28 14:03:21,logs_a,-4.74,9.64,1.451677593001.866649
2023/02/28 14:03:21,logs_a,9.2,7.03,2.131677593001.868056
2023/02/28 14:03:21,logs_a,-0.07,0.02,0.011677593001.964215
2023/02/28 14:03:21,logs_a,1.55,5.24,0.61677593001.965674
2023/02/28 14:03:21,logs_a,-4.74,9.58,1.781677593001.966895
2023/02/28 14:03:21,logs_a,9.2,7.06,2.041677593001.968135
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.064598
2023/02/28 14:03:22,logs_a,1.54,5.16,0.971677593002.066662
2023/02/28 14:03:22,logs_a,8.83,7.5,2.11677593002.068120
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.165060
2023/02/28 14:03:22,logs_a,8.83,7.52,2.021677593002.166975
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.264738
2023/02/28 14:03:22,logs_a,1.37,5.26,0.631677593002.266989
2023/02/28 14:03:22,logs_a,8.83,7.5,2.081677593002.268278
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.365232
2023/02/28 14:03:22,logs_a,0.05,0.0,-0.061677593002.366787
2023/02/28 14:03:22,logs_a,1.71,5.12,0.881677593002.367814
2023/02/28 14:03:22,logs_a,8.83,7.49,2.121677593002.368681
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.464501
2023/02/28 14:03:22,logs_a,-4.73,9.59,1.631677593002.466620
2023/02/28 14:03:22,logs_a,9.2,7.07,2.011677593002.468010
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.566589
2023/02/28 14:03:22,logs_a,1.71,5.17,0.51677593002.567839
2023/02/28 14:03:22,logs_a,-4.73,9.58,1.691677593002.569818
2023/02/28 14:03:22,logs_a,8.83,7.51,2.051677593002.571965
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.667602
2023/02/28 14:03:22,logs_a,-4.73,9.57,1.761677593002.669497
2023/02/28 14:03:22,logs_a,8.83,7.49,2.131677593002.670830
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.763499
2023/02/28 14:03:22,logs_a,1.55,5.17,1.021677593002.764915
2023/02/28 14:03:22,logs_a,-4.73,9.55,1.871677593002.766779
2023/02/28 14:03:22,logs_a,8.83,7.48,2.151677593002.768047
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.865452
2023/02/28 14:03:22,logs_a,1.55,5.28,0.341677593002.867373
2023/02/28 14:03:22,logs_a,8.83,7.47,2.211677593002.868577
2023/02/28 14:03:22,logs_a,-0.07,0.02,0.011677593002.962371
2023/02/28 14:03:22,logs_a,1.55,5.23,0.671677593002.964558
2023/02/28 14:03:22,logs_a,9.2,7.0,2.231677593002.965663
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.063282
2023/02/28 14:03:23,logs_a,-4.74,9.64,1.471677593003.065452
2023/02/28 14:03:23,logs_a,9.2,7.05,2.061677593003.066994
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.170721
2023/02/28 14:03:23,logs_a,0.05,0.0,-0.061677593003.172603
2023/02/28 14:03:23,logs_a,1.54,5.11,1.211677593003.174002
2023/02/28 14:03:23,logs_a,-4.74,9.63,1.531677593003.175179
2023/02/28 14:03:23,logs_a,8.83,7.51,2.061677593003.176240
2023/02/28 14:03:23,logs_a,-5.26,15.59,3.521677593003.177677
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.270942
2023/02/28 14:03:23,logs_a,0.05,0.0,-0.061677593003.272915
2023/02/28 14:03:23,logs_a,1.54,5.16,0.981677593003.274447
2023/02/28 14:03:23,logs_a,8.83,7.51,2.041677593003.275564
2023/02/28 14:03:23,logs_a,-5.78,15.4,3.511677593003.276491
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.363551
2023/02/28 14:03:23,logs_a,1.55,5.18,0.991677593003.364703
2023/02/28 14:03:23,logs_a,-5.08,9.49,1.321677593003.366105
2023/02/28 14:03:23,logs_a,8.83,7.53,1.971677593003.367659
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.463368
2023/02/28 14:03:23,logs_a,1.55,5.14,1.171677593003.463943
2023/02/28 14:03:23,logs_a,-5.08,9.41,1.781677593003.464656
2023/02/28 14:03:23,logs_a,8.83,7.53,1.981677593003.465774
2023/02/28 14:03:23,logs_a,-5.78,15.6,2.511677593003.466285
2023/02/28 14:03:23,logs_a,-0.07,0.02,0.011677593003.566262
2023/02/28 14:03:23,logs_a,0.05,0.0,-0.061677593003.567693
